manufacturer,npi,product,csr,start_date,term_date
amgen,1265906663,MVASI,0.713826,1-Oct-13,31-Dec-99
amgen,1265906663,PROLIA,0.805825,1-Oct-13,31-Dec-99
amgen,1265981658,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1265981658,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1265981658,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1265981658,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1265981658,MVASI,1,1-Jun-20,31-Dec-99
amgen,1265981658,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1265981658,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1265981658,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1265981658,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1265981658,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1275002552,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1275002552,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1275002552,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1275002552,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1275002552,MVASI,1,1-Jun-20,31-Dec-99
amgen,1275002552,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1275002552,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1275002552,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1275002552,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1275002552,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1275079451,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1275079451,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1275079451,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1275079451,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1275079451,MVASI,1,1-Jun-20,31-Dec-99
amgen,1275079451,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1275079451,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1275079451,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1275079451,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1275079451,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1275119828,ARANESP,1,1-Jun-21,31-Dec-99
amgen,1275119828,AVSOLA,1,1-Jun-21,31-Dec-99
amgen,1275119828,ENBREL,1,1-Jun-21,31-Dec-99
amgen,1275119828,KANJINTI,1,1-Jun-21,31-Dec-99
amgen,1275119828,MVASI,1,1-Jun-21,31-Dec-99
amgen,1275119828,NEULASTA,1,1-Jun-21,31-Dec-99
amgen,1275119828,NEUPOGEN,1,1-Jun-21,31-Dec-99
amgen,1275119828,PROLIA,1,1-Jun-21,31-Dec-99
amgen,1275119828,RIABNI,1,1-Jun-21,31-Dec-99
amgen,1275119828,TEZSPIRE,1,1-Jun-21,31-Dec-99
amgen,1275150815,ARANESP,1,1-Sep-20,31-Dec-99
amgen,1275150815,AVSOLA,1,1-Sep-20,31-Dec-99
amgen,1275150815,ENBREL,1,1-Sep-20,31-Dec-99
amgen,1275150815,KANJINTI,1,1-Sep-20,31-Dec-99
amgen,1275150815,MVASI,1,1-Sep-20,31-Dec-99
amgen,1275150815,NEULASTA,1,1-Sep-20,31-Dec-99
amgen,1275150815,NEUPOGEN,1,1-Sep-20,31-Dec-99
amgen,1275150815,PROLIA,1,1-Sep-20,31-Dec-99
amgen,1275150815,RIABNI,1,1-Sep-20,31-Dec-99
amgen,1275150815,TEZSPIRE,1,1-Sep-20,31-Dec-99
amgen,1275157455,ARANESP,0.924855,1-Jan-04,31-Dec-99
amgen,1275157455,AVSOLA,1,1-Jan-04,31-Dec-99
amgen,1275157455,ENBREL,0.862448,1-Jan-04,31-Dec-99
amgen,1275157455,KANJINTI,0.923501,1-Jan-04,31-Dec-99
amgen,1275157455,MVASI,0.955191,1-Jan-04,31-Dec-99
amgen,1275157455,NEULASTA,0.930382,1-Jan-04,31-Dec-99
amgen,1275157455,PROLIA,0.900552,1-Jan-04,31-Dec-99
amgen,1275519241,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1275519241,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1275519241,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1275519241,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1275519241,MVASI,1,1-Jun-20,31-Dec-99
amgen,1275519241,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1275519241,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1275519241,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1275519241,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1275519241,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1275523912,ARANESP,0.976331,1-Oct-10,31-Dec-99
amgen,1275523912,NEULASTA,0.975609,1-Oct-10,31-Dec-99
amgen,1275523912,PROLIA,0.981308,1-Oct-10,31-Dec-99
amgen,1275527889,ARANESP,1,1-Oct-04,31-Dec-99
amgen,1275527889,KANJINTI,0.930434,1-Oct-04,31-Dec-99
amgen,1275527889,MVASI,0.941029,1-Oct-04,31-Dec-99
amgen,1275527889,NEULASTA,0.918227,1-Oct-04,31-Dec-99
amgen,1275527889,NEUPOGEN,0.957894,1-Oct-04,31-Dec-99
amgen,1275527889,PROLIA,0.950651,1-Oct-04,31-Dec-99
amgen,1275527889,TEZSPIRE,0.994152,1-Oct-04,31-Dec-99
amgen,1275531956,AVSOLA,0.866666,15-Mar-22,31-Dec-99
amgen,1275531956,PROLIA,0.905956,15-Mar-22,31-Dec-99
amgen,1275532509,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1275532509,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1275532509,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1275532509,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1275532509,MVASI,1,1-Jun-20,31-Dec-99
amgen,1275532509,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1275532509,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1275532509,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1275532509,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1275532509,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1275533226,MVASI,0.930555,1-Jul-13,31-Dec-99
amgen,1275548059,ARANESP,1,1-Jun-20,1-Apr-22
amgen,1275548059,AVSOLA,1,1-Jun-20,1-Apr-22
amgen,1275548059,ENBREL,1,1-Jun-20,1-Apr-22
amgen,1275548059,KANJINTI,1,1-Jun-20,1-Apr-22
amgen,1275548059,MVASI,1,1-Jun-20,1-Apr-22
amgen,1275548059,NEULASTA,1,1-Jun-20,1-Apr-22
amgen,1275548059,NEUPOGEN,1,1-Jun-20,1-Apr-22
amgen,1275548059,PROLIA,1,1-Jun-20,1-Apr-22
amgen,1275548059,RIABNI,1,1-Jun-20,1-Apr-22
amgen,1275548059,TEZSPIRE,1,1-Jun-20,1-Apr-22
amgen,1275576704,PROLIA,0.863636,28-Sep-10,31-Dec-99
amgen,1275578064,ARANESP,0.743515,1-Jul-21,31-Dec-99
amgen,1275578064,AVSOLA,0.963855,1-Jul-21,31-Dec-99
amgen,1275578064,KANJINTI,1,1-Jul-21,31-Dec-99
amgen,1275578064,MVASI,0.983146,1-Jul-21,31-Dec-99
amgen,1275581852,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1275581852,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1275581852,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1275581852,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1275581852,MVASI,1,1-Jun-20,31-Dec-99
amgen,1275581852,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1275581852,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1275581852,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1275581852,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1275581852,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1275617599,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1275617599,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1275617599,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1275617599,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1275617599,MVASI,1,1-Jun-20,31-Dec-99
amgen,1275617599,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1275617599,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1275617599,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1275617599,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1275617599,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1275620585,AVSOLA,1.065989,1-Jul-17,31-Dec-99
amgen,1275620585,NEUPOGEN,0.881889,1-Jul-17,31-Dec-99
amgen,1275620585,PROLIA,0.929824,1-Jul-17,31-Dec-99
amgen,1275620585,TEZSPIRE,0.768115,1-Jul-17,31-Dec-99
amgen,1275632895,AVSOLA,0.988439,1-Jan-16,31-Dec-99
amgen,1275632895,ENBREL,0.791715,1-Jan-16,31-Dec-99
amgen,1275632895,KANJINTI,0.974866,1-Jan-16,31-Dec-99
amgen,1275632895,MVASI,0.988617,1-Jan-16,31-Dec-99
amgen,1275632895,NEULASTA,0.948568,1-Jan-16,31-Dec-99
amgen,1275632895,NEUPOGEN,0.862529,1-Jan-16,31-Dec-99
amgen,1275632895,PROLIA,0.760137,1-Jan-16,31-Dec-99
amgen,1275632895,RIABNI,0.996753,1-Jan-16,31-Dec-99
amgen,1275674392,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1275674392,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1275674392,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1275674392,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1275674392,MVASI,1,1-Jun-20,31-Dec-99
amgen,1275674392,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1275674392,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1275674392,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1275674392,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1275674392,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1275677890,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1275677890,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1275677890,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1275677890,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1275677890,MVASI,1,1-Jun-20,31-Dec-99
amgen,1275677890,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1275677890,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1275677890,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1275677890,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1275677890,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1275693202,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1275693202,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1275693202,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1275693202,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1275693202,MVASI,1,1-Jun-20,31-Dec-99
amgen,1275693202,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1275693202,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1275693202,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1275693202,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1275693202,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1275703910,AVSOLA,1.028037,1-Oct-19,31-Dec-99
amgen,1275703910,MVASI,1,1-Oct-19,31-Dec-99
amgen,1275703910,PROLIA,1,1-Oct-19,31-Dec-99
amgen,1275829970,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1275829970,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1275829970,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1275829970,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1275829970,MVASI,1,1-Jun-20,31-Dec-99
amgen,1275829970,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1275829970,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1275829970,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1275829970,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1275829970,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1275845968,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1275845968,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1275845968,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1275845968,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1275845968,MVASI,1,1-Jun-20,31-Dec-99
amgen,1275845968,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1275845968,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1275845968,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1275845968,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1275845968,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1275872772,KANJINTI,0.95679,8-Sep-10,31-Dec-99
amgen,1275872772,MVASI,0.896739,8-Sep-10,31-Dec-99
amgen,1275926198,ARANESP,0.887625,1-Oct-09,31-Dec-99
amgen,1275926198,KANJINTI,0.908396,1-Oct-09,31-Dec-99
amgen,1275926198,MVASI,0.922978,1-Oct-09,31-Dec-99
amgen,1275926198,NEULASTA,0.981333,1-Oct-09,31-Dec-99
amgen,1275994279,ARANESP,1,1-Jun-20,1-Jun-22
amgen,1275994279,AVSOLA,1,1-Jun-20,1-Jun-22
amgen,1275994279,ENBREL,1,1-Jun-20,1-Jun-22
amgen,1275994279,KANJINTI,1,1-Jun-20,1-Jun-22
amgen,1275994279,MVASI,1,1-Jun-20,1-Jun-22
amgen,1275994279,NEULASTA,1,1-Jun-20,1-Jun-22
amgen,1275994279,NEUPOGEN,1,1-Jun-20,1-Jun-22
amgen,1275994279,PROLIA,1,1-Jun-20,1-Jun-22
amgen,1275994279,RIABNI,1,1-Jun-20,1-Jun-22
amgen,1275994279,TEZSPIRE,1,1-Jun-20,1-Jun-22
amgen,1285081596,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1285081596,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1285081596,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1285081596,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1285081596,MVASI,1,1-Jun-20,31-Dec-99
amgen,1285081596,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1285081596,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1285081596,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1285081596,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1285081596,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1285111732,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1285111732,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1285111732,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1285111732,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1285111732,MVASI,1,1-Jun-20,31-Dec-99
amgen,1285111732,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1285111732,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1285111732,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1285111732,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1285111732,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1285274209,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1285274209,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1285274209,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1285274209,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1285274209,MVASI,1,1-Jun-20,31-Dec-99
amgen,1285274209,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1285274209,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1285274209,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1285274209,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1285274209,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1285290924,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1285290924,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1285290924,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1285290924,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1285290924,MVASI,1,1-Jun-20,31-Dec-99
amgen,1285290924,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1285290924,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1285290924,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1285290924,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1285290924,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1285347450,ARANESP,1,1-Oct-23,31-Dec-99
amgen,1285347450,AVSOLA,1,1-Oct-23,31-Dec-99
amgen,1285347450,ENBREL,1,1-Oct-23,31-Dec-99
amgen,1285347450,KANJINTI,1,1-Oct-23,31-Dec-99
amgen,1285347450,MVASI,1,1-Oct-23,31-Dec-99
amgen,1285347450,NEULASTA,1,1-Oct-23,31-Dec-99
amgen,1285347450,NEUPOGEN,1,1-Oct-23,31-Dec-99
amgen,1285347450,PROLIA,1,1-Oct-23,31-Dec-99
amgen,1285347450,RIABNI,1,1-Oct-23,31-Dec-99
amgen,1285347450,TEZSPIRE,1,1-Oct-23,31-Dec-99
amgen,1285600379,AVSOLA,0.7,1-Jan-19,31-Dec-99
amgen,1285600379,MVASI,0.877192,1-Jan-19,31-Dec-99
amgen,1285600379,PROLIA,0.863636,1-Jan-19,31-Dec-99
amgen,1285601088,AVSOLA,1,1-Jul-04,31-Dec-99
amgen,1285601088,KANJINTI,0.941176,1-Jul-04,31-Dec-99
amgen,1285601088,MVASI,1,1-Jul-04,31-Dec-99
amgen,1285601088,NEULASTA,0.963963,1-Jul-04,31-Dec-99
amgen,1285601088,PROLIA,1,1-Jul-04,31-Dec-99
amgen,1285607416,ARANESP,1,1-Jan-12,31-Dec-99
amgen,1285607416,KANJINTI,1,1-Jan-12,31-Dec-99
amgen,1285607416,PROLIA,0.980694,1-Jan-12,31-Dec-99
amgen,1285613612,KANJINTI,0.949109,5-Aug-10,31-Dec-99
amgen,1285613612,MVASI,0.98169,5-Aug-10,31-Dec-99
amgen,1285613612,PROLIA,0.855829,5-Aug-10,31-Dec-99
amgen,1285621623,ARANESP,0.849462,1-Jan-07,31-Dec-99
amgen,1285621623,ENBREL,0.878552,1-Jan-07,31-Dec-99
amgen,1285621623,KANJINTI,0.840579,1-Jan-07,31-Dec-99
amgen,1285621623,MVASI,0.968512,1-Jan-07,31-Dec-99
amgen,1285621623,NEULASTA,0.90625,1-Jan-07,31-Dec-99
amgen,1285621623,PROLIA,0.970414,1-Jan-07,31-Dec-99
amgen,1285641514,ARANESP,1.035041,1-Jul-07,31-Dec-99
amgen,1285641514,AVSOLA,0.983149,1-Jul-07,31-Dec-99
amgen,1285641514,NEUPOGEN,0.967741,1-Jul-07,31-Dec-99
amgen,1285657528,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1285657528,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1285657528,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1285657528,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1285657528,MVASI,1,1-Jun-20,31-Dec-99
amgen,1285657528,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1285657528,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1285657528,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1285657528,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1285657528,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1285662239,KANJINTI,0.925373,1-Jul-03,31-Dec-99
amgen,1285662239,MVASI,0.979838,1-Jul-03,31-Dec-99
amgen,1285662239,NEUPOGEN,0.867021,1-Jul-03,31-Dec-99
amgen,1285662239,PROLIA,0.951871,1-Jul-03,31-Dec-99
amgen,1285672204,ARANESP,0.979057,1-Jul-03,31-Dec-99
amgen,1285672204,AVSOLA,0.969696,1-Jul-03,31-Dec-99
amgen,1285672204,KANJINTI,0.959798,1-Jul-03,31-Dec-99
amgen,1285672204,MVASI,0.978962,1-Jul-03,31-Dec-99
amgen,1285672204,NEULASTA,0.963022,1-Jul-03,31-Dec-99
amgen,1285691725,PROLIA,0.851851,17-Aug-10,31-Dec-99
amgen,1285699686,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1285699686,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1285699686,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1285699686,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1285699686,MVASI,1,1-Jun-20,31-Dec-99
amgen,1285699686,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1285699686,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1285699686,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1285699686,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1285699686,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1285709998,MVASI,0.982456,9-May-18,31-Dec-99
amgen,1285709998,PROLIA,0.913043,9-May-18,31-Dec-99
amgen,1285715144,ARANESP,0.963815,1-Apr-19,31-Dec-99
amgen,1285715144,KANJINTI,1,1-Apr-19,31-Dec-99
amgen,1285715144,MVASI,0.963667,1-Apr-19,31-Dec-99
amgen,1285715144,NEULASTA,0.98305,1-Apr-19,31-Dec-99
amgen,1285715144,NEUPOGEN,0.983333,1-Apr-19,31-Dec-99
amgen,1285715144,PROLIA,0.961847,1-Apr-19,31-Dec-99
amgen,1285717298,MVASI,0.97026,1-Oct-06,31-Dec-99
amgen,1285717298,NEULASTA,1.157894,1-Oct-06,31-Dec-99
amgen,1285717298,PROLIA,0.979381,1-Oct-06,31-Dec-99
amgen,1285719161,KANJINTI,0.926315,15-Sep-10,31-Dec-99
amgen,1285719161,PROLIA,0.862068,15-Sep-10,31-Dec-99
amgen,1285747113,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1285747113,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1285747113,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1285747113,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1285747113,MVASI,1,1-Jun-20,31-Dec-99
amgen,1285747113,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1285747113,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1285747113,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1285747113,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1285747113,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1285818112,ARANESP,1,1-Aug-22,31-Dec-99
amgen,1285818112,AVSOLA,1,1-Aug-22,31-Dec-99
amgen,1285818112,ENBREL,1,1-Aug-22,31-Dec-99
amgen,1285818112,KANJINTI,1,1-Aug-22,31-Dec-99
amgen,1285818112,MVASI,1,1-Aug-22,31-Dec-99
amgen,1285818112,NEULASTA,1,1-Aug-22,31-Dec-99
amgen,1285818112,NEUPOGEN,1,1-Aug-22,31-Dec-99
amgen,1285818112,PROLIA,1,1-Aug-22,31-Dec-99
amgen,1285818112,RIABNI,1,1-Aug-22,31-Dec-99
amgen,1285818112,TEZSPIRE,1,1-Aug-22,31-Dec-99
amgen,1285887844,AVSOLA,0.713903,16-Sep-05,31-Dec-99
amgen,1285887844,RIABNI,0.920245,16-Sep-05,31-Dec-99
amgen,1295080745,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1295080745,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1295080745,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1295080745,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1295080745,MVASI,1,1-Jun-20,31-Dec-99
amgen,1295080745,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1295080745,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1295080745,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1295080745,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1295080745,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1295258200,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1295258200,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1295258200,ENBREL,1,1-Jun-20,31-Dec-99
amgen,1295258200,KANJINTI,1,1-Jun-20,31-Dec-99
amgen,1295258200,MVASI,1,1-Jun-20,31-Dec-99
amgen,1295258200,NEULASTA,1,1-Jun-20,31-Dec-99
amgen,1295258200,NEUPOGEN,1,1-Jun-20,31-Dec-99
amgen,1295258200,PROLIA,1,1-Jun-20,31-Dec-99
amgen,1295258200,RIABNI,1,1-Jun-20,31-Dec-99
amgen,1295258200,TEZSPIRE,1,1-Jun-20,31-Dec-99
amgen,1295438182,ARANESP,1,1-Jun-23,31-Dec-99
amgen,1295438182,AVSOLA,1,1-Jun-23,31-Dec-99
amgen,1295438182,ENBREL,1,1-Jun-23,31-Dec-99
amgen,1295438182,KANJINTI,1,1-Jun-23,31-Dec-99
amgen,1295438182,MVASI,1,1-Jun-23,31-Dec-99
amgen,1295438182,NEULASTA,1,1-Jun-23,31-Dec-99
amgen,1295438182,NEUPOGEN,1,1-Jun-23,31-Dec-99
amgen,1295438182,PROLIA,1,1-Jun-23,31-Dec-99
amgen,1295438182,RIABNI,1,1-Jun-23,31-Dec-99
amgen,1295438182,TEZSPIRE,1,1-Jun-23,31-Dec-99
amgen,1295710580,NEULASTA,0.882653,1-Jan-19,31-Dec-99
amgen,1295716637,AVSOLA,1.037593,1-Jul-06,31-Dec-99
amgen,1295716637,KANJINTI,1.170184,1-Jul-06,31-Dec-99
amgen,1295716637,NEUPOGEN,0.933774,1-Jul-06,31-Dec-99
amgen,1295716637,PROLIA,0.760524,1-Jul-06,31-Dec-99
amgen,1295723229,KANJINTI,1,1-Apr-06,31-Dec-99
amgen,1295723229,MVASI,1.032573,1-Apr-06,31-Dec-99
amgen,1295723229,NEULASTA,1.009933,1-Apr-06,31-Dec-99
amgen,1295723229,PROLIA,0.973484,1-Apr-06,31-Dec-99
amgen,1295726362,PROLIA,0.858267,24-Sep-10,31-Dec-99
amgen,1295736734,ARANESP,0.876923,1-Apr-15,31-Dec-99
amgen,1295736734,KANJINTI,0.917647,1-Apr-15,31-Dec-99
amgen,1295736734,NEULASTA,0.942917,1-Apr-15,31-Dec-99
amgen,1295739548,PROLIA,0.90625,1-Apr-13,31-Dec-99
amgen,1295743169,ARANESP,0.784313,1-Jan-13,31-Dec-99
amgen,1295747608,PROLIA,0.91954,1-Jan-11,31-Dec-99
amgen,1295756948,PROLIA,0.859813,1-Sep-10,31-Dec-99
amgen,1295761963,KANJINTI,0.96923,1-Oct-14,31-Dec-99
amgen,1295761963,MVASI,0.905191,1-Oct-14,31-Dec-99
amgen,1295761963,PROLIA,0.946587,1-Oct-14,31-Dec-99
amgen,1295765261,ARANESP,0.938467,1-Jan-10,31-Dec-99
amgen,1295765261,KANJINTI,0.956521,1-Jan-10,31-Dec-99
amgen,1295765261,MVASI,0.989864,1-Jan-10,31-Dec-99
amgen,1295765261,NEULASTA,0.984658,1-Jan-10,31-Dec-99
amgen,1295765261,PROLIA,0.950191,1-Jan-10,31-Dec-99
amgen,1295765261,TEZSPIRE,0.993288,1-Jan-10,31-Dec-99
amgen,1295769362,ARANESP,1,1-Jun-20,31-Dec-99
amgen,1295769362,AVSOLA,1,1-Jun-20,31-Dec-99
amgen,1295769362,ENBREL,1,1-Jun-20,31-Dec-99
